"id","country"
"a94rb17vla","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"u8vprl6dgh","NDF"
"9ghxcljl8f","NDF"
"1sr6eha7cy","US"
"30kj8ulk3v","US"
NA,"NDF"
"ngvjs1m0cp","NDF"
"m23y9upop3","US"
"5am92qkofw","NDF"
"27xb0lak9i","US"
NA,"NDF"
NA,"NDF"
"84k3nfwk6h","US"
"ogkjmvmlcw","NDF"
NA,"NDF"
"h1b9tob7ed","NDF"
NA,"NDF"
"dm3n49yaw5","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"p7gq0lfxsw","NDF"
NA,"NDF"
NA,"NDF"
"kpp16osv0t","NDF"
"4pbfm6caxh","US"
"wghumibhji","US"
"9r4lpbgqgm","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"2ou1hma2mg","NDF"
"0s96moabu8","NDF"
"d424bfjnhr","NDF"
NA,"NDF"
"ptxdrfgnd1","NDF"
NA,"NDF"
NA,"NDF"
"i9h4tt0noy","NDF"
"nqyjs8y83q","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"o7mqlwzia0","NDF"
NA,"NDF"
"kolx2p4mv9","NDF"
"y5n33iapoo","NDF"
"3nrciogcpa","US"
"6l1kbku1zr","NDF"
NA,"NDF"
"m0f45r7o5x","NDF"
"c8gwfmdmq5","NDF"
"vbfpgr87xk","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"dakp775n39","US"
"y9bd7gjj3m","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"1iy5vwporw","NDF"
NA,"NDF"
"6vai7hps5q","NDF"
NA,"NDF"
"52zi6me9os","NDF"
"ub0f44bb0r","NDF"
"s0999q3bdv","NDF"
"19iinzp2l9","NDF"
NA,"NDF"
"bsos8vxdhk","NDF"
NA,"NDF"
"xfyfc0gm58","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"jn8qso6ybe","NDF"
"rrrx1gqhn6","NDF"
NA,"NDF"
"zkg00r7mds","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"lhkfsmy38t","NDF"
"eap5i0aq0l","NDF"
NA,"NDF"
"b518k6gtu9","US"
NA,"NDF"
"vem1o55bse","NDF"
"vqput3ylcn","NDF"
"xicsbxygxp","NDF"
"7kpns36exs","NDF"
NA,"NDF"
"nz0t8zc88d","NDF"
"oj71ttmwek","NDF"
NA,"NDF"
"93r5zgg70k","US"
"7senp8icqq","NDF"
NA,"NDF"
"5yaynkq0a1","NDF"
"pwituw3s7v","NDF"
"ftwfauktld","US"
NA,"NDF"
NA,"NDF"
"w7b2r34lbx","NDF"
NA,"NDF"
"5skelpxw37","NDF"
"4sk8axshop","NDF"
NA,"NDF"
NA,"NDF"
"m2h1n4w25d","NDF"
"3kbuk8yheg","NDF"
"qlglksvw1v","NDF"
"aaz5gd3idx","NDF"
"5jj15wx08j","NDF"
NA,"NDF"
"w1v90j8fd8","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"q3m4wa1dif","US"
"kyfi6f9rme","NDF"
NA,"NDF"
"zlbz1uzro3","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"geymce683g","NDF"
"szenlrigjf","NDF"
"7r8fesw95k","US"
"2ys2qmb52k","US"
"u77cx4g9hc","NDF"
NA,"NDF"
"as0yzygao6","US"
"j9r82q9ic7","NDF"
"xf0y3h0slg","NDF"
"oea4tewojr","NDF"
"rk02ko65lm","NDF"
"xbam5yp4b0","NDF"
"u6q9nqzwxs","NDF"
"qosdjw9njk","NDF"
NA,"NDF"
"fzdlrcnlsg","NDF"
NA,"NDF"
NA,"NDF"
"radlih4av9","US"
NA,"NDF"
NA,"NDF"
"08wvteh8mi","US"
NA,"NDF"
"a6br307jah","NDF"
NA,"NDF"
NA,"NDF"
"k2bvi2hvyg","NDF"
"52x2l2ylzn","US"
"zx7dfratlh","NDF"
"9y9iu5jwm5","NDF"
"jas29qvqm7","NDF"
"e5izostr83","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"tmnetuv7e1","NDF"
"jtrjth5ot4","NDF"
"lxlomip506","NDF"
NA,"NDF"
NA,"NDF"
"i9003iocu0","NDF"
NA,"NDF"
NA,"NDF"
"gle8ljdnka","NDF"
NA,"NDF"
"wvpfjkaq9h","NDF"
"nhqyd07qi1","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"6b66jgumn5","NDF"
NA,"NDF"
"8v5nkftboq","NDF"
NA,"NDF"
NA,"NDF"
"fgu4pz7z7a","NDF"
NA,"NDF"
"cu65eetsto","NDF"
"tr8zd0nbtj","NDF"
NA,"NDF"
"8ckawiclvs","NDF"
"vufipwiprq","NDF"
NA,"NDF"
"57die0775i","US"
NA,"NDF"
"cgmw7ymtqv","NDF"
"cil1sf5wkt","NDF"
NA,"NDF"
"kek8o10t8f","NDF"
"7pjg6jr9si","US"
"i3jd0ujtt6","US"
"o9p20h1cq5","NDF"
"nq5mqm0to7","NDF"
"jovvk9sdjb","US"
"k47cp4rvvb","NDF"
NA,"NDF"
"dbi7d7zvme","NDF"
"6r3khz2p77","NDF"
NA,"NDF"
"kapv17vhs6","NDF"
NA,"NDF"
"f4n2ih88wc","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"12yxs6d72n","NDF"
NA,"NDF"
NA,"NDF"
"qmt40kc6sp","NDF"
"y6jc0kqxr0","NDF"
"7edusc02f0","NDF"
NA,"NDF"
"3bbm0v89tj","NDF"
"nj6gg9yihz","US"
"1ctg86wous","US"
NA,"NDF"
NA,"NDF"
"ve0eaq071e","NDF"
"6ephbvrs5u","NDF"
"6tkrwtwya2","NDF"
"svwmvrq5ow","NDF"
"9p29bmredb","US"
NA,"NDF"
"40bhqb5qzr","US"
"0m2o33iy75","NDF"
NA,"NDF"
"nygjlk6z2q","NDF"
"ej8vs88w9f","NDF"
"54oqy5xtyy","US"
"r2h3d6yf19","NDF"
NA,"NDF"
NA,"NDF"
"f2ibrfmhxf","NDF"
"eochnhlpmw","NDF"
NA,"NDF"
"suqn1v05qw","US"
"06b7cxhsqq","NDF"
NA,"NDF"
"q462lx14p5","NDF"
"l1gqk11ofc","NDF"
NA,"NDF"
NA,"NDF"
"83l4vfidee","NDF"
"bdfsty6kpa","NDF"
NA,"NDF"
"w2m3f33r7b","NDF"
"ywr7xoucob","NDF"
NA,"NDF"
"yvhs81o06n","US"
"ta0rlf32gq","NDF"
"sh37yxqjth","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"0zvi1xlkd5","NDF"
NA,"NDF"
"0fv4302yhz","NDF"
"hxhan89l2i","NDF"
"tf6yle00dp","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"jtfblvbg82","NDF"
NA,"NDF"
"gseizdtmhe","NDF"
"3ui3wvgw13","NDF"
NA,"NDF"
NA,"NDF"
"egu4y3fynv","US"
"wg658vo5s4","NDF"
"6wgkrbycsq","NDF"
"nbq7m7h6ym","NDF"
NA,"NDF"
"ie3oasyopg","NDF"
"gju4i9p9dt","NDF"
"3nlgko06es","NDF"
"dr981gjckw","NDF"
NA,"NDF"
NA,"NDF"
"2mi0l64kwg","NDF"
"87y4fuilzs","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"jfk2lcf0n3","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"n3fdtkoimk","NDF"
"v4233ns37x","NDF"
"zwqgb05qk0","NDF"
NA,"NDF"
NA,"NDF"
"mik6fbvenv","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"srcd8szlko","NDF"
NA,"NDF"
"qgpbr1ciro","NDF"
NA,"NDF"
NA,"NDF"
"nyikniauy7","NDF"
"3ba86jckmu","NDF"
NA,"NDF"
"era09dw3i4","US"
NA,"NDF"
"2f13hbhxe1","NDF"
"78o1u5wozp","NDF"
"z0r768l1ds","NDF"
NA,"NDF"
"lp2otl2fna","NDF"
NA,"NDF"
NA,"NDF"
"bsgbfhxvnt","NDF"
NA,"NDF"
NA,"NDF"
"o5u0ckjmq8","NDF"
NA,"NDF"
NA,"NDF"
"ee2p8uxs7l","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"53wmn1mzkr","NDF"
NA,"NDF"
NA,"NDF"
"z9ob5x7bgp","NDF"
"p5m31jyzid","NDF"
"2890rmmyjv","NDF"
NA,"NDF"
NA,"NDF"
"f3g6n4r0ut","NDF"
NA,"NDF"
"pybaxo0z6q","NDF"
"6mjkwyhte5","NDF"
"cqx5iksk0i","NDF"
NA,"NDF"
NA,"NDF"
"dahrt9aax0","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"c8j0htmisr","US"
NA,"NDF"
"s0he27wvoi","NDF"
NA,"NDF"
NA,"NDF"
"q9x6luv70a","NDF"
NA,"NDF"
"dqh1rgwy62","NDF"
"qjcr9c5feo","NDF"
"kpq7kw4vyb","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"fnsd8jt2ie","NDF"
"8ro6uh8dlh","NDF"
"025qxbsaog","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"co3s40dpjo","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"tnwrxoj3zg","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"adlvrne75n","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"3fbczlrhd3","NDF"
NA,"NDF"
"lqv7mr549f","NDF"
"35a7qxxycy","NDF"
"twpmnfl4hm","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ft3fe7goaa","NDF"
NA,"NDF"
"y8mzm11fas","NDF"
"ni8ul8feag","NDF"
NA,"NDF"
"wnwbewxl8v","NDF"
"wzhr4xh86x","NDF"
NA,"NDF"
NA,"NDF"
"eouxm1kkjm","NDF"
"h1thzg87m0","NDF"
NA,"NDF"
NA,"NDF"
"5ym2v5lhcu","NDF"
NA,"NDF"
"onvy4ffxki","NDF"
"x4u5ws576x","US"
"jccp25agw0","NDF"
"3hkd48i1u3","NDF"
"s78vfzd8jn","NDF"
"xnbtgm6hqc","NDF"
"q7to1lyt4b","NDF"
NA,"NDF"
"mgbk6xqmbz","NDF"
"7zpxwb61dn","NDF"
"m17wtf4at9","NDF"
NA,"NDF"
"v1pna9t0km","NDF"
NA,"NDF"
NA,"NDF"
"5q69jfwem0","NDF"
"b8h800fysx","NDF"
"fcs67xme70","NDF"
NA,"NDF"
"hpmtxtwq0t","US"
"68yesm06cy","NDF"
"z6be35k8qr","NDF"
"uxwkus13jw","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"6iahnuefsr","NDF"
"p8p4zr6zlm","NDF"
"cafnzh2twx","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"vlwnogsn6b","US"
NA,"NDF"
NA,"NDF"
"x091g1nemc","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"xjzrhd4pw3","US"
NA,"NDF"
NA,"NDF"
"8hja42boxg","US"
"qub16cgqxl","US"
"p3fs5l4pz3","NDF"
"myk28xjulf","NDF"
"pktj152s89","NDF"
NA,"NDF"
"00ycccvlbm","NDF"
NA,"NDF"
"2d9rz9fun1","NDF"
"try8ybn0u5","US"
"kvhzlsmfbl","US"
"w65vmfxybc","US"
"9dqkgpov62","US"
"iufqvgb2yj","NDF"
NA,"NDF"
"wwfc1nzk8x","US"
"w5iwm8nsh0","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"og08l0j014","NDF"
NA,"NDF"
"manhxyku8t","NDF"
"w7sstkjybi","US"
NA,"NDF"
"y838r3k6mq","NDF"
"2plhgk76hh","NDF"
"2mf2c9twq7","NDF"
NA,"NDF"
"cs0o8fqrsn","US"
NA,"NDF"
NA,"NDF"
"8f1nrwa4ch","NDF"
"zm4vd6uksi","NDF"
"8wvd54mogz","NDF"
NA,"NDF"
"4bokf7zgu8","NDF"
NA,"NDF"
NA,"NDF"
"82zgljgt6z","NDF"
"p1kng806is","NDF"
"lf23rznxds","NDF"
"cn1hv960xt","NDF"
NA,"NDF"
NA,"NDF"
"g1ed2ed3by","NDF"
"zrnx85ykd7","NDF"
"ajg6g3b224","NDF"
"ufysjtkiw7","NDF"
NA,"NDF"
"b8hdze36tp","NDF"
"vfea7iid5r","NDF"
"lw2wcwuqut","US"
"ghhsotx9ck","NDF"
"l5q8tiewhn","NDF"
NA,"NDF"
NA,"NDF"
"w3wwxv3o7c","NDF"
"ih9x3704jt","NDF"
"9pvgwyqbyc","NDF"
"y3pvwrd7v3","NDF"
"az8676ircj","NDF"
NA,"NDF"
"b9ijyo4l6f","US"
NA,"NDF"
NA,"NDF"
"fpilrr5soa","NDF"
"1k29wwtmrm","NDF"
NA,"NDF"
NA,"NDF"
"abociilshh","NDF"
"o03vlcg9rf","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"6gnn6c5qsr","NDF"
NA,"NDF"
"ampxpnlofw","NDF"
NA,"NDF"
NA,"NDF"
"8u9rhc6ouf","US"
"fw981nypgl","NDF"
NA,"NDF"
NA,"NDF"
"9gdamhl2w3","NDF"
"k2kksw8tla","NDF"
NA,"NDF"
"q32z45zo1e","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"6n7gzjx3hh","NDF"
"t9hz194k3f","NDF"
NA,"NDF"
"usi4zd5xc0","NDF"
NA,"NDF"
"kvwwa2anad","NDF"
"ajdgjjqvi3","NDF"
"oo4robannz","NDF"
NA,"NDF"
NA,"NDF"
"ksi6irg11t","NDF"
"6bhdmpz654","NDF"
"mrgsilysoo","NDF"
NA,"NDF"
"3fvdvf4t97","NDF"
NA,"NDF"
"zgva30v9ab","NDF"
"1katvobrmo","NDF"
"d0a73kcvfi","NDF"
NA,"NDF"
"4qo1s265zp","NDF"
"1ug85knfjn","NDF"
NA,"NDF"
NA,"NDF"
"5cvaqkfsto","NDF"
NA,"NDF"
"cehnoi60t1","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"2z3d4gwdzt","NDF"
"61vrpfcpzy","NDF"
NA,"NDF"
"jszabz3uwi","NDF"
NA,"NDF"
"y9pri9yxgm","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"8zlvhvne9p","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"4hkfx9h26v","NDF"
"qxz93bg3h3","NDF"
"ebybhwnfap","NDF"
NA,"NDF"
"mko4thylan","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"bnm3s2f6pv","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"3yay47wt4f","NDF"
NA,"NDF"
NA,"NDF"
"n2ffr5a1t8","US"
NA,"NDF"
"ub87gzbm1m","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"g8lljoh092","NDF"
NA,"NDF"
"d7vvge0mhk","NDF"
"chdvix7yft","NDF"
NA,"NDF"
"j8xxfxltz6","NDF"
"equw2myh0s","NDF"
"v6pjh1y1x8","NDF"
NA,"NDF"
"38rnbs1nx3","NDF"
NA,"NDF"
NA,"NDF"
"qvpb34aeb7","NDF"
"6osgs3xgjp","NDF"
"7b9iu6q2bq","NDF"
"spzenkowf4","NDF"
"ef3yvx3ys1","NDF"
NA,"NDF"
"c4oiqi8ley","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"fvhkxchw80","US"
"2aw542dy72","NDF"
NA,"NDF"
"beq1spcw3g","NDF"
"txq8gkqnfo","NDF"
NA,"NDF"
NA,"NDF"
"exszr9eqtw","NDF"
"6nbp274dxn","NDF"
"oimazxnrjm","NDF"
NA,"NDF"
NA,"NDF"
"3x6ygzrlr1","US"
NA,"NDF"
"baip8hxb08","NDF"
NA,"NDF"
"r555y1310t","US"
"ksdmegjhgg","NDF"
"qcb8jfyogr","NDF"
"tgc53s1a5v","NDF"
NA,"NDF"
"bczatqkj68","NDF"
NA,"NDF"
NA,"NDF"
"k2gpwmz0we","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"j6vycvvzzv","NDF"
NA,"NDF"
NA,"NDF"
"7bpyjoan1l","NDF"
"dw4al9oo4u","NDF"
NA,"NDF"
"sw1imfyyeg","NDF"
"a4h86d3qs6","NDF"
NA,"NDF"
"f3lm0oj3pa","NDF"
NA,"NDF"
"yz1kkkwkou","US"
NA,"NDF"
NA,"NDF"
"7ffwf7no3p","US"
"r4mg432z4z","NDF"
NA,"NDF"
"zesq9kapyk","NDF"
"fghl76jtij","NDF"
NA,"NDF"
NA,"NDF"
"yz8guy8vvx","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ggdqyieypg","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"dyel7l1rfu","NDF"
"cscrcqwm7a","US"
"84vi2s3olq","NDF"
"cejv7i1e5i","NDF"
"rv8sle6axk","US"
"l0y78kvuex","NDF"
"a9zwdj2zg9","NDF"
NA,"NDF"
"64chzf0skf","US"
NA,"NDF"
"uah50ipxe8","US"
"6hy2bef14e","NDF"
"yuavpz4vt4","NDF"
"qbgiv5i13d","NDF"
"jnrs3nk371","US"
NA,"NDF"
"qvma02zr5p","US"
"0xlr6avp2f","NDF"
"5a557k8p6l","NDF"
"6gig21vni1","NDF"
NA,"NDF"
NA,"NDF"
"itrblpeg1u","NDF"
NA,"NDF"
"wvpdlu6nid","NDF"
"kg6yx0dev6","NDF"
"pr8h1ttkf2","NDF"
"3w5owiuiwe","NDF"
"8co4lp36b2","NDF"
NA,"NDF"
"6zho6ze3yw","US"
NA,"NDF"
"ymq5uf5xpa","NDF"
NA,"NDF"
"tl99qkyflh","NDF"
NA,"NDF"
NA,"NDF"
"6bhj27qnp6","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"rd8r9iiht1","NDF"
"lglydyegk9","NDF"
"3dpjy4yxdq","NDF"
"9i506ivklw","NDF"
"bn8611234s","NDF"
"fgz7kakkpi","NDF"
NA,"NDF"
NA,"NDF"
"z9l01jdi77","NDF"
"4x3pya8qpz","NDF"
NA,"NDF"
"aua2bnuuv2","NDF"
NA,"NDF"
"lryd60hwox","NDF"
NA,"NDF"
"m7hpf6756d","NDF"
"bbws3c5cj8","NDF"
"jbusivc9mp","NDF"
"wd5wj2r6zk","US"
"l0wx68sc3c","NDF"
"k2rd6ju01b","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ohh4evex4w","NDF"
NA,"NDF"
NA,"NDF"
"ei2gkx5k9s","US"
"cxgn6l834b","NDF"
NA,"NDF"
"sjkxjc583n","NDF"
NA,"NDF"
"5ui314tlib","US"
NA,"NDF"
"6bspnjfmh5","NDF"
NA,"NDF"
"39rm9wgftb","NDF"
NA,"NDF"
"tbyx2o7kpw","NDF"
"p9pi6rhvsu","NDF"
NA,"NDF"
"9mh3oef4zt","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ndjwg0sndh","NDF"
NA,"NDF"
NA,"NDF"
"ra17dhklc6","NDF"
"zeocinhnf0","NDF"
NA,"NDF"
"mq7qd9cg9j","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"eutpl5xmt5","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"301ed0ivu5","NDF"
NA,"NDF"
"x8rdgb6r3l","NDF"
"6g5s6wz2ct","NDF"
NA,"NDF"
"20o431myks","US"
NA,"NDF"
"45wj2r2cqo","US"
NA,"NDF"
"i5wofciiiq","US"
"6xsshlk91v","NDF"
"zv83q91n7a","NDF"
NA,"NDF"
NA,"NDF"
"5gpnbodb59","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"qmp1bifeaf","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"kucad84lph","US"
NA,"NDF"
"34j3pxmjk3","NDF"
"zmlbtyfujl","NDF"
"hvgqnseg7o","NDF"
NA,"NDF"
"3ybpf2js5g","NDF"
"obtd3wlwu1","NDF"
NA,"NDF"
NA,"NDF"
"mokghlpq2b","NDF"
"35cyc93u05","US"
"nd14powri6","US"
"d40abe92um","NDF"
"06a6t2lslg","US"
NA,"NDF"
"uk11g5rxex","NDF"
"xeu3ntgavu","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"pouah0hv29","NDF"
"ngmp1wm7hz","NDF"
"z2isczih31","US"
"ha15wbtjfm","NDF"
"db17ikl41z","NDF"
NA,"NDF"
"8yoffu341q","NDF"
"ri3fwr72he","NDF"
"9fy587iaco","NDF"
NA,"NDF"
"5nerpea0js","NDF"
"ypkwxixi35","NDF"
"xqlqpczcfy","NDF"
"lok91gmqo5","US"
"nb3e95rijh","US"
"q2qna0okd5","US"
"ogzls98snh","NDF"
"31ufhzwzcc","NDF"
"nyv4ztcpsh","NDF"
"thympm69wl","NDF"
"ou13kgj6nw","NDF"
"2jj8mcoe62","NDF"
NA,"NDF"
"8dpd5qn6ko","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"l5ouaqftpv","US"
"3a4r4m5kp4","NDF"
"xz60eoyc8s","NDF"
"k12nzjyvjt","NDF"
"ygii2ddc2u","NDF"
"2vo4rlawwa","NDF"
"gmlc6crrz8","US"
"bbpqsoupyh","NDF"
"3tvfjdpaks","NDF"
"0htpyp2upn","US"
"94a0serw6y","NDF"
NA,"NDF"
"ec9jflrfg0","US"
"hpom7uvac8","NDF"
"nw76pxlnw0","NDF"
"345bbbtp3s","NDF"
"wolmgiofbs","NDF"
"yjnmn9rlzt","NDF"
NA,"NDF"
"0c6e0yqgnw","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"y5l4nf1kpt","NDF"
"10ai1nkj9r","NDF"
NA,"NDF"
NA,"NDF"
"xwuwwfza9d","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"c98h743lwh","NDF"
NA,"NDF"
"gytmn3othm","NDF"
"dsg43zj02q","NDF"
NA,"NDF"
NA,"NDF"
"jg42uu4pp4","NDF"
NA,"NDF"
"gg0sg5imo8","NDF"
NA,"NDF"
"gomeyotym7","US"
NA,"NDF"
NA,"NDF"
"2mrhnemurv","NDF"
NA,"NDF"
"5bo4bntsbo","NDF"
NA,"NDF"
"4ojjmngwac","NDF"
NA,"NDF"
"2to857vals","NDF"
NA,"NDF"
"0yn6m065do","NDF"
NA,"NDF"
NA,"NDF"
"r5908hqvz0","NDF"
NA,"NDF"
"g1l0g583qt","NDF"
"qp0oo6rg0l","NDF"
NA,"NDF"
"shk027it3i","NDF"
"3vmi678h52","NDF"
NA,"NDF"
NA,"NDF"
"9uxm9jcf4y","NDF"
"650o4tnpyw","NDF"
NA,"NDF"
"t8ghmi6gpd","NDF"
"acingc6qh5","NDF"
"punabmidjh","NDF"
NA,"NDF"
"24esfej0qb","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"2y7pn1i8xn","NDF"
"q0idceqo3f","NDF"
"2eocf99a16","NDF"
"4yhmsonn33","NDF"
"00j9fxfvut","NDF"
"ftspw5e531","NDF"
"ovy1b5i9zb","US"
"1wqo2bcbcp","US"
"qhj931csia","NDF"
"2dd4yus7bc","US"
NA,"NDF"
NA,"NDF"
"dmh788w2r5","NDF"
"u2klavbjig","NDF"
NA,"NDF"
"9yskries6x","NDF"
NA,"NDF"
"0n2ibdrrcg","US"
NA,"NDF"
"0nlfl03c0w","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"x9bvgbeuuk","US"
"jet9z4kd98","NDF"
"ydw2nqa1s8","NDF"
"mw9wf4liw4","NDF"
"x05q5e7xy4","NDF"
NA,"NDF"
"jig27va8h4","NDF"
NA,"NDF"
"s14vy35ldj","NDF"
"msdheofe6j","NDF"
"60rf1hvdp7","NDF"
"wx2c2kynlq","NDF"
"n919ta91em","NDF"
NA,"NDF"
NA,"NDF"
"svb65tangm","US"
"lg2gyy9e3n","US"
NA,"NDF"
NA,"NDF"
"7iy9mzm3s5","NDF"
NA,"NDF"
"ob0kznib6n","NDF"
NA,"NDF"
"zxkbeplw87","NDF"
"4e2gj81k1t","NDF"
"gdbr3wbd4c","NDF"
"lq1c3sbl6x","NDF"
NA,"NDF"
NA,"NDF"
"sa70mapvxh","NDF"
"582j3l06cv","NDF"
"rjlhiya2f8","NDF"
NA,"NDF"
NA,"NDF"
"xmhb1tf88n","NDF"
"3jwbpz8d5b","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ilb9d3keur","NDF"
"ulukjw9squ","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"zhnhrn30xm","NDF"
"14evjr0uhp","US"
"ifr1o7ow57","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"sqimail8bp","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"54jr3n80yj","NDF"
"hvpc3vp65h","NDF"
"wxkkt3br25","US"
"42jjrgiy2e","US"
"ky593eieh4","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"c0xyeviqbq","NDF"
"i47e1qd5zs","NDF"
"m7k06ugeey","NDF"
NA,"NDF"
"mvlij10d0f","NDF"
NA,"NDF"
NA,"NDF"
"kcqmcjqgea","NDF"
"l6smvfzswp","NDF"
"p1958rt5kn","NDF"
"oou93ghamh","NDF"
NA,"NDF"
"7g5mc4uji4","US"
"y1zpg13bbf","NDF"
NA,"NDF"
NA,"NDF"
"mrdt0rbf0f","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"zhpa7b3fwi","NDF"
NA,"NDF"
"2higd2zytz","NDF"
"7wiac5k8wl","NDF"
"dpwnowuqpe","US"
"3az0act303","NDF"
"7swup21wkm","NDF"
"48l250jujl","NDF"
"wuqfx430yl","US"
"q6sgfkibtc","US"
"6o9ylvwloo","NDF"
"tyq5vyu66n","NDF"
"osxbs7ybmf","NDF"
NA,"NDF"
"4af70vobw2","NDF"
NA,"NDF"
NA,"NDF"
"lxzl54w2qy","NDF"
NA,"NDF"
"jh867n0pfm","NDF"
NA,"NDF"
"p20lsloyl0","NDF"
"6cnmcsklb5","NDF"
"w4nmyanadz","NDF"
"5dvwhlq7o0","NDF"
"l4jssnbt2r","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"f0bqhe7j4s","NDF"
NA,"NDF"
"dwxqvhbjse","NDF"
NA,"NDF"
NA,"NDF"
"ggghe6tkim","NDF"
NA,"NDF"
"n3ptuttfca","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"niqd77zrr3","NDF"
